简阳万达影城(简阳旭海时代广场店),381888,24.59,34.05
西安大地影院(栗园人人乐店),332944,20.11,30.94
郴州万达国际影城(郴州生源时代广场),295901,19.04,36.58
无锡万达影城(铜锣湾新区茂业店),397954,16.38,26.87
成都双楠电影城,289580,21.07,32.18
内江太平洋影城(内江店),440733,25.05,24.65
淄博淄博齐纳国际影城(柳泉路店),480502,22.78,27.39
太原UME影城(太原店),379383,16.33,33.17
黄冈奥康兴汇影城,289126,23.99,25.66
南京幸福蓝海国际影城(大厂苏宁店),294935,20.45,31.21
常熟幸福蓝海国际影城(常熟星光天地店),322387,26.77,31.61
广州中影火山湖电影城(番禺店),348800,19.41,28.95
开封奥斯卡影城(开封大商新玛特店),296657,21.76,24.32
双鸭山横店电影城(松江国际店),296076,18.62,33.59
新郑星烨潇湘国际影城,292553,30.94,30.36
莆田大地影院(隆恒财富广场店),349993,20.72,35.12
安吉神画九州大地影城,488723,28.19,26.58
遂宁中影星美银丰国际影城,422414,28.01,24.61
广州大地影院(沙步领好广场店),274689,18.93,35.72
合肥沃美影城(北城店),387657,21.85,28.60
北京星美国际影商城(世界城店),475618,20.13,39.50
银川大地影院(银川鼓楼龙马店),335168,20.76,31.61
青岛辛西娅国际影城,320652,23.84,25.50
南昌星轶IMAX影城(南昌吾悦广场旗舰店),373347,21.65,29.67
濮阳水秀国际影城(水秀国际大剧院店),325333,23.61,27.19
公安天橙影都,275573,23.86,30.84
东莞中影星美国际影城(石排店),230999,18.78,34.49
济南新世纪电影城(燕山银座店),314174,21.27,32.84
东莞中影火山湖电影城(世博广场店),401228,16.75,29.61
哈尔滨星美国际影商城( 杉杉奥特莱斯店),647084,39.29,29.13
衡水中都影城(衡百国际店),335848,20.32,27.73
广州hmv映联万和国际影城(南丰汇店),353364,27.55,30.84
安阳工人文化宫数字3D影城,457782,21.71,24.81
宜兴SFC上影国际影城(宜兴城北大统华店),343598,24.41,34.80
广州金逸影城(广州达镖店),331682,19.15,37.11
启东星光国际影城(启东文峰店),387259,25.48,24.62
张掖大地数字影院(广电大厦店),290966,20.76,31.00
上海星美国际影商城(金山百联店),425874,24.65,33.88
厦门中影星美国际影城(厦门罗宾森店),475595,47.58,31.39
深圳星河(环星)电影城,238439,25.41,31.34
上海万达影城(麦希店),244933,18.05,27.45
钟祥钟祥万达电影城(中百购物中心店),283299,23.62,35.25
杭州金逸影城(天虹店),334800,21.35,36.66
湖州银都时代电影大世界(爱山广场店),362463,26.69,33.69
淮安幸福蓝海国际影城(涟水店),251268,21.82,26.15
贵阳星美国际影城(世纪星光店),434075,20.49,27.44
上海星美国际影商城(青浦店),193294,12.12,22.58
中山金逸影城(中山远洋城IMAX店),498165,35.58,32.24
呼和浩特大地影院(鹏欣金游店),276826,19.27,36.52
合肥金逸影城(家天下店),311147,18.27,28.76
济宁大地影院(永旺购物中心店),392384,24.02,25.06
武汉CGV星星影城(天地店),328813,23.44,31.04
青岛SFC上影影城(金狮广场IMAX店),422009,27.65,35.21
太原横店电影城(同至人店),269102,14.01,31.53
莆田大地影院(三信金鼎店),227919,22.42,21.76
西安橙天嘉禾影院(印象城店),371939,25.93,27.51
天津美亚影城(水游城店),456296,31.07,27.54
广州万达影城(海珠店),307732,14.44,32.27
阳江红毯影城,495520,28.18,24.47
郑州中影二七国际影城,282328,15.30,18.88
嘉兴金逸影城(摩尔店),324389,24.00,29.79
平度利群华艺国际影院(平度店),382538,22.25,28.38
盐城CGV影城(中南城IMAX店),436375,23.59,28.01
昆明CGV影城(呈贡IMAX店),445902,26.44,34.70
济南新世纪电影城(玉函店),393484,16.72,29.19
乐山横店电影城(王府井店),353082,24.64,27.54
丹阳卢米埃丹阳金鹰影城,365583,18.96,26.44
宝鸡万达影城(经二路店),325418,27.68,26.13
成都横店电影城(苏宁店),427431,29.71,27.21
深圳中影UL城市影院(福永店),185714,17.99,27.94
淄博临淄万达影城(临淄茂业店),316999,17.72,28.05
大连大地影院(新玛特世达广场店),308606,32.48,34.55
贵阳保利国际影城(逸天城店),449585,42.96,36.55
北京嘉美国际影城(旧宫店),264122,20.44,29.98
鄂州广电银兴影城,232787,17.67,25.30
昆山大地影院(乐购店),203321,18.23,27.70
武汉百老汇影城(汉阳人信汇店),370615,19.99,33.38
嘉兴中山影城(禾兴南路店),421882,25.44,31.45
贵阳贵阳万达影城(银海元隆广场店),452384,25.72,32.45
晋江大地影院(阳光时代广场店),313968,24.38,29.12
佛山横店电影城(九鼎店),330833,25.19,25.79
宁波保利国际影城(镇海店),251452,19.68,30.39
深圳中影星河电影城(松岗店),192190,10.01,37.08
驻马店大地影院(驻马店新百汇店),304386,21.78,26.12
南阳梅溪中影星美国际影城(二中对面),240670,13.38,23.94
东莞大地影院(南城店),260663,19.38,32.50
海口大地影院(望海国际广场店),289247,22.90,29.85
天津文投·国际影城,331808,14.01,27.48
连云港金逸影城MX4D(光美连云港嘉瑞宝店),322535,22.46,32.17
德阳太平洋东方影都,285992,24.64,30.27
上海SFC上影影城(八佰伴IMAX店),672350,30.29,51.76
中山金逸影城(东凤店),289430,25.23,26.93
淄博临淄齐纳国际影城(全景声巨幕影城),314736,17.79,28.77
深圳橙天嘉禾影城(摩尔城店),268108,24.19,34.82
青岛百老汇影城(百丽广场店),394405,31.32,29.23
乌鲁木齐星辉电影公园(时代广场CC MALL店),368288,18.62,33.73
菏泽新世纪电影城,242168,20.52,30.39
新昌新昌世贸电影城,299935,20.78,31.21
芜湖大地影院(银泰城店),360031,16.43,25.43
内江唐阁影城(四川内江店),447764,26.56,24.41
温州漫游未来影城(人民路店),396430,12.23,29.39
广州平安大戏院,240480,14.72,32.39
威海万达电影城(九龙城店),318276,21.56,30.02
台州黄岩自力电影大世界(引泉路店),387592,25.09,37.83
福州春天国际影城(福州大学城店),489336,36.00,28.40
东莞橙天嘉禾影城(天一城店),278398,20.38,28.49
乌鲁木齐星光电影城,237967,12.38,31.26
天津武清影剧院,316156,19.31,31.60
哈尔滨嘉纳影城(红旗店),350213,28.49,26.72
增城中影佰纳国际影城(新塘店),291797,19.19,34.13
北京北京东融国际影城(月亮河店),445110,19.68,31.49
重庆保利万和国际影城(解放碑店),386561,15.14,25.57
哈尔滨嘉星国际影城(学府店),432849,26.42,25.50
攀枝花太平洋电影城(攀枝花店),407856,33.36,31.95
衢州神画新天地影城,455137,26.19,27.90
福州横店电影城(五四路店),309265,25.32,30.91
阜阳星美国际影商城(汇鑫店),201677,18.57,25.95
新乡中影好莱坞国际影城,442108,29.23,24.79
上海左岸国际电影城(闵行店),291960,24.34,32.95
武汉中影国际影城(东购店),330953,25.26,25.56
宁波德信影城(港隆广场店),348346,21.41,30.24
天津中传国际影城(天津西站店),433888,24.38,28.20
汕头星际影城(金砂东路店),427158,22.77,35.03
西安开顿IMAX国际影城,666077,31.82,26.44
上海星美国际影商城(虹口店),375306,21.28,38.88
郑州奥斯卡电影大世界,344765,18.18,26.35
新乡大地影院(新乡新玛特店),305396,22.53,24.94
鹤壁裕隆电影城,336527,25.39,28.97
舟山舟山时代金球(东港凯虹广场店),316752,20.96,31.62
上海中影星美影城(周园店),459717,35.14,35.84
深圳中影百川影城(布吉店),406432,23.01,30.03
西安金逸影城(西安澳堡店),296884,18.23,26.82
南京中影国际影城(南京雨花台南站店),341538,22.97,27.41
北京朝阳剧场,319466,17.32,37.07
杭州德信影城(万泰城店),428939,19.98,26.76
岳阳星星国际影城(岳阳东茅岭店),335931,21.97,25.73
绍兴世纪电影城(袍江店),287118,25.84,31.58
攀枝花横店电影城(曼哈顿店),448993,25.72,32.57
重庆太平洋影城(重庆紫荆店),351748,16.96,30.39
常州金逸影城(常发店),389836,23.30,27.96
合肥橙天嘉禾影城(华联店),304898,24.39,27.53
成都太平洋影城(沙湾店),397211,20.50,31.08
成都西岭国际影城,227910,15.23,27.38
淮南万达国际影城(海沃世贸商城店),230915,14.46,26.62
上海橙天嘉禾影城(泗泾店),235026,22.70,31.25
北京新华国际影城(宝盛店),238969,19.95,35.10
东莞万达影城(厚街万科城市广场店),301755,15.56,31.50
中山金逸影城(三乡店),335291,28.89,27.53
长沙太平洋电影城(湘府店),345462,20.85,29.89
郑州华士达影城(郑东店),434966,25.78,25.41
南京卢米埃影城(紫峰购物广场),349449,23.19,30.52
南昌万达影城(文化旅游城店),167201,12.26,40.92
合肥大地影院(港澳广场店),294634,25.20,28.47
天津CGV星星影城(东马路店),352107,18.77,32.21
长沙金逸影城(时代店),309218,18.26,29.68
九江横店电影城(联盛快乐城店),365215,27.26,28.49
德阳太平洋电影城(洋洋百货店),343609,26.66,30.02
睢宁幸福蓝海国际影城(睢宁店),380016,31.27,31.09
苏州万达影城SM店(Reald 6FL),286034,18.82,32.50
重庆万达影城(解放碑店),346994,14.22,27.72
杭州恒隆电影大世界,432060,22.07,28.54
兰州东方红影城,390747,25.15,25.97
蚌埠横店电影城(宝龙店),410261,22.77,25.56
青岛西海岸电影城(宏程店),358679,24.48,25.78
常州金逸影城(天宇店),352127,29.39,28.29
佛山金逸影城(鹏瑞利IMAX店),334402,25.21,31.43
宁波镇海时代电影大世界,220715,17.21,35.42
景德镇美高国际影城(金鼎店),335307,29.48,18.76
广汉中影星美广汉聚星电影城(沃尔玛店),309493,24.08,28.02
潜江潜江银兴国际电影城时代广场店,304601,30.84,26.02
广州金逸国际影城(维家思店),395298,24.20,38.11
高邮高邮中影东方影城,240768,19.75,25.06
西安恒大影城,271951,17.83,29.33
无锡幸福蓝海国际影城(无锡崇安寺店),405084,26.53,27.30
湛江金逸影城IMAX(光美湛江赤坎店),361164,23.47,29.21
北碚保利万和北碚影城(北碚店),286987,26.64,26.65
九江唛迪森时代影城,316201,27.81,24.81
广州左岸国际影城(罗冲围店),273126,20.90,28.82
宁波宁波影都(天伦店),361903,21.32,27.91
包头汇星国际影城,391742,22.64,25.43
重庆越界影城IMAX(大学城店),370307,20.77,30.42
象山华影国际影城,273739,17.42,31.56
上海SFC上影影城(百联滨江店),297059,15.44,36.37
江阴五洲万达影城(XLAND巨幕店),226196,12.83,33.18
珠海诚丰影城(斗门店),379276,24.65,29.39
孝感中影元素国际影城,397140,25.62,25.60
海安幸福蓝海国际影城(海安店),256091,27.17,27.93
南京大地影院(浦口店),270259,19.19,24.57
东莞恒大影城,271904,17.96,29.10
花都金逸影城(光美花都狮岭店),242130,20.25,30.67
赤峰万达影城(维多利广场店),286584,17.03,31.12
齐齐哈尔新东北影城(齐齐哈尔新玛特店),374624,32.13,24.23
兴化时代华纳国际影城,382433,20.59,29.27
上虞大地影院(万和城店),303227,24.44,28.90
金华金华时代国际影城(金华店),500389,28.60,29.71
酒泉横店电影城(东方广场店),278432,18.81,27.93
无锡博纳国际影城(中山路店),379399,25.75,27.15
上海上海东融国际影城,544814,24.59,27.42
遵义大地影院(海珠广场店),340082,30.59,32.19
遂宁自由时光四象新时代影院,55875,7.49,23.73
北京橙天嘉禾影城(凤凰城店),286981,26.28,47.38
天津金逸影城(鞍山西道店),397409,25.08,29.75
杭州比高电影城(大河店),330291,17.34,25.88
长沙MC影城环奥店,292222,16.61,29.17
绵阳中环影城(涪城店),274660,19.60,25.78
北京大地影院(西三旗物美店),243442,24.21,34.83
杭州百美汇影城(嘉里中心店),287219,17.62,60.30
宁波SAS国际影城,163148,10.76,33.15
上海世纪天虹影城,183675,15.55,28.78
江阴比高电影城(朝阳路店),386115,23.96,27.01
漳州大地影院(凯德广场店),304339,20.99,22.55
厦门中影梦工坊巨幕影城(同安店),376273,21.67,28.95
铁岭今世界影城(铁岭大船店),326636,19.94,24.59
淮北国购影城,395759,17.75,25.85
上海大地影院(弘基店),279210,30.28,34.59
深圳公明百誉(公明上域店),187317,14.55,36.41
重庆CGV影城(鱼洞店),290427,16.75,31.22
如皋星美影商城 (金茂店),166203,11.90,22.81
兴安盟吉视影城(乌兰浩特店),296524,21.43,26.99
扬州中影东方—中国巨幕影城(御龙湾店),337044,20.43,28.51
深圳橙天嘉禾影城(中洲店),291734,21.37,41.77
清远大地影院(城市广场店),370332,26.86,27.45
成都太平洋影城(温江大学城店),375702,35.06,27.76
淄博博山齐纳国际影城,333833,20.54,29.00
三门峡大地影院(大中海店),241059,20.43,25.75
深圳大地影院(民治店),217670,16.48,25.76
烟台CGV影城(长江路IMAX店),333462,21.41,27.40
金华横店电影城(金华银泰城店),283949,21.36,29.16
石狮星美国际影商城(泰禾店),472643,27.51,28.49
抚州大地影院(万象新城店),364271,22.28,26.54
深圳聚星国际影城(布澜路店),277191,18.08,31.50
义乌大光明影院,256939,13.15,33.35
桂林东西巷影城,372291,29.63,27.56
南通万达国际影城(星光耀IMAX店),257437,17.59,30.10
宁德横店电影城(联信财富店),409421,24.35,30.37
合肥华谊兄弟影院(银泰城店),352816,27.52,27.56
济南大地影院(缤纷五洲店),284013,24.96,33.80
呼和浩特大地影院(新华店),327942,26.64,26.19
福清中瑞国际影城(福清裕荣汇店),336705,22.69,34.63
福州中瑞国际影城(正荣财富广场店),437022,20.80,31.64
大庆幸福蓝海国际影城(大庆IMAX店),374688,20.53,27.12
深圳华纳万都国际影城(龙华店),232667,13.47,30.75
重庆嘉裕国际影城(双龙店),332268,16.33,26.76
重庆横店电影城(南岸店),306268,14.82,26.82
句容名扬国际影城(句容香江店),236266,22.56,27.11
高陵文投国际影城(泾渭店),205682,16.32,33.86
泸州联娱国际影城(酒城乐园店),396673,31.90,25.65
苏州幸福蓝海国际影城(黄埭店),217011,15.00,29.15
南通文峰世界影城,216082,16.97,25.74
兰州天籁华夏国际影城,235877,17.13,29.83
淮安幸福蓝海国际影城(淮阴店),273481,16.44,25.06
成都万达国际影城(金沙店),329615,19.00,32.54
开平华夏巨幕影城(东汇城店),375911,25.46,29.91
杭州金象影城,399831,17.01,28.09
唐山万达影城(爱琴海店),303876,19.80,32.84
镇江大地影院(镇江八佰伴店),288909,20.79,28.46
孝感中影凤凰国际影城,258482,19.31,24.20
呼和浩特CGV影城(中山IMAX店),293789,25.18,35.14
广州中影南方WE影城(高志店),470886,28.66,28.82
常熟星美国际影商城(虞景文华店),235312,17.38,28.70
张家界米高国际影城,334565,23.53,27.69
唐山大地影院(新华贸店),298098,15.39,26.37
西安文投国际影城(太奥店),236367,12.02,27.93
池州神画巨幕国际影城,476106,25.64,28.04
昆明保利国际影城(昆明滨江店),464094,28.22,29.02
泉州横店电影城T淘园店(全激光影厅),330631,24.06,28.45
长兴百叶龙影城(八佰伴店),315644,25.26,32.98
苏州苏艺影城(东沙湖店),246457,21.24,30.10
十堰新华银兴国际影城(邮电街店),341836,21.78,24.53
遂宁永逸电影城(遂宁店),364672,25.47,26.77
沈阳CGV影城(金融中心IMAX店),539559,24.99,29.42
江津保利万和国际影城(江津店),304365,19.55,31.58
牡丹江华夏国际影城,363980,23.04,23.24
临沂幸福蓝海国际影城(人民广场巨幕店),404232,24.60,24.69
南京幸福蓝海国际影城(荔枝广场旗舰店),383791,30.94,33.13
宝鸡大地影院(宝鸡天同国际店),244527,17.66,25.12
怀化星美影商城(名品城店),307222,19.82,28.63
广州百丽宫影城(天环店),361342,37.22,51.60
广州中影佰纳飞影电影城(天河店),298671,17.99,32.98
上海大光明电影院(宝山店),215237,18.18,31.47
西宁中数国际影城,321936,20.37,37.09
许昌中影数字国际影城,422153,38.30,31.35
伊春大地影院(大世界商城店),232654,17.19,36.64
秦皇岛金棕榈国际电影城,289336,19.75,24.51
上海金逸院线施湾影城(施湾店),221597,19.79,35.22
武汉幸福蓝海影城(武汉雄楚店),452897,22.30,26.30
天津百丽宫影城(嘉里汇店),386132,21.81,35.25
贵阳卢米埃影城(万科大都会影城店),357825,21.76,35.26
余姚大地影院(四明广场店),251565,13.21,29.27
上海万画影城(北上海广场店),292154,22.84,27.78
